Lat,Lon
40.7563,-73.9855
40.7388,-74.006
40.7533,-73.9697
40.7146,-74.0155
40.7075,-73.9292
40.7225,-74.0071
40.718,-73.9905
40.7256,-74.0051
40.6855,-73.9594
40.6543,-74.3028
40.7657,-73.9718
40.7405,-74.0078
40.7683,-73.9595
40.7233,-73.9974
40.7547,-73.972
40.7476,-74.0336
40.7568,-73.974
40.7537,-73.9679
40.7496,-73.9813
40.737,-73.9888
40.7459,-73.9999
40.7694,-73.981
40.7385,-73.9855
40.7696,-73.9603
40.7213,-74.0013
40.7348,-73.9996
40.7741,-73.8726
40.7446,-73.9905
40.7278,-74.0052
40.7501,-73.9749
40.7646,-73.9779
40.7733,-73.9548
40.7678,-73.9829
40.7075,-74.0047
40.7192,-73.9983
40.7113,-73.9484
40.7223,-74.0038
40.7628,-73.9691
40.7469,-73.9964
40.7792,-73.988
40.723,-74.0104
40.765,-73.977
40.6818,-73.9961
40.7543,-73.9828
40.7254,-73.9894
40.7622,-73.9788
40.7325,-73.9879
40.7399,-73.9857
40.7619,-73.9818
40.7424,-74.0045
40.7529,-73.9792
40.8262,-73.9439
40.7347,-74.0089
40.7554,-73.9731
40.7547,-73.9778
40.7032,-74.0143
40.7616,-73.9678
40.7254,-74.0091
40.7228,-74.0001
40.7636,-73.9755
40.7739,-73.8727
40.7324,-73.9768
40.7641,-73.9989
40.7225,-73.9492
40.7256,-74.0101
40.7248,-73.9984
40.7521,-73.9751
40.7501,-74.0023
40.7334,-73.99
40.7648,-73.9686
40.7271,-74.035
40.6833,-73.9768
40.7678,-73.9833
40.823,-74.1157
40.7562,-73.9773
40.7301,-73.9934
40.7966,-73.9725
40.7702,-73.9666
40.756,-73.9847
40.7456,-73.9782
40.7105,-74.0173
40.7716,-73.9904
40.7541,-73.9827
40.7407,-73.9869
40.7741,-73.8725
40.7411,-73.9866
40.7688,-73.8625
40.7636,-73.9636
40.7518,-73.9844
40.7571,-73.9866
40.742,-74.0038
40.7744,-73.9515
40.7787,-73.9537
40.7681,-73.9681
40.7633,-73.9853
40.6951,-74.1786
40.7388,-74.0075
40.7417,-73.9822
40.7474,-73.9969
40.7199,-74.0078
40.7554,-74.0313
40.7218,-74.006
40.7512,-73.9717
40.7809,-73.9608
40.7361,-73.9872
40.7141,-73.9623
40.7454,-73.9988
40.7544,-73.9692
40.7523,-73.993
40.7152,-74.0477
40.7497,-73.9818
40.729,-73.9934
40.7731,-73.9903
40.7739,-73.8725
40.7623,-73.9787
40.7512,-73.9742
40.7796,-73.9538
40.7684,-73.8623
40.6877,-73.9747
40.7234,-73.9957
40.7647,-73.9705
40.7236,-73.9966
40.7574,-73.972
40.7607,-73.9798
40.7399,-73.974
40.7799,-73.9745
40.7334,-74.0025
40.7048,-73.8175
40.7802,-73.9756
40.7801,-73.9831
40.6448,-73.7826
40.7896,-73.9759
40.7702,-73.8642
40.7359,-73.9979
40.7338,-74.0013
40.7592,-73.9792
40.7883,-74.0456
40.7196,-74.0364
40.6791,-73.9683
40.7039,-74.0077
40.7193,-74.0425
40.7318,-74.0011
40.7232,-74.0033
40.7655,-73.9663
40.7573,-73.9743
40.7604,-73.9581
40.7371,-73.9885
40.7235,-74.0029
40.7594,-73.9775
40.7024,-73.9868
40.7168,-74.0145
40.7446,-73.9909
40.7596,-73.9755
40.7557,-73.9731
40.7639,-73.979
40.7477,-73.9923
40.7293,-73.996
40.773,-73.8855
40.705,-74.0123
40.7577,-73.978
40.7734,-73.9791
40.7483,-73.9568
40.7404,-73.9865
40.7731,-73.8858
40.7667,-73.9599
40.7555,-73.9765
40.7741,-73.963
40.6844,-73.962
40.6774,-74.0145
40.7559,-73.9787
40.9002,-73.9385
40.7342,-74.0013
40.7442,-74.0066
40.7343,-74.0025
40.7501,-73.9913
40.7521,-73.9858
40.7569,-73.9734
40.7408,-74.0055
40.7686,-73.8627
40.7484,-74.0055
40.7683,-73.8623
40.7664,-73.9516
40.7612,-73.964
40.7612,-73.9739
40.7485,-73.9924
40.7346,-73.9865
40.7454,-73.9932
40.722,-74.0041
40.7093,-74.0177
40.7267,-74.0076
40.728,-74.0071
40.7606,-73.9737
40.7444,-73.9732
40.7396,-74.0055
40.7533,-73.9737
40.7502,-73.9949
40.7581,-73.9892
40.7682,-73.957
40.7641,-73.9765
40.7305,-74.0465
40.7576,-73.9738
40.7161,-74.0041
40.7742,-73.964
40.7423,-74.0044
40.802,-73.9695
40.7634,-73.9788
40.7607,-73.9783
40.7071,-74.0084
40.7372,-74.0058
40.7741,-73.8723
40.7566,-73.9828
40.7357,-74.0074
40.7094,-74.0179
40.6762,-73.8357
40.7509,-74.0039
40.7377,-73.9804
40.7656,-73.9874
40.7635,-73.9795
40.7206,-73.9971
40.7671,-73.9583
40.7853,-73.9713
40.7397,-73.9525
40.7559,-73.969
40.7151,-74.0093
40.7453,-73.991
40.768,-73.9915
40.7378,-74.0002
40.7596,-73.9697
40.7413,-73.9984
40.7161,-74.0151
40.6262,-74.0233
40.7199,-74.0014
40.7443,-73.9955
40.7507,-73.9941
40.7496,-73.9739
40.7236,-74.0109
40.6772,-73.9917
40.8052,-73.9952
40.7555,-73.9877
40.7814,-73.8411
40.727,-74.0073
40.7664,-73.9778
40.5989,-73.9719
40.726,-73.9895
40.7202,-73.9874
40.7221,-73.8675
40.6881,-73.9628
40.7703,-73.966
40.7822,-73.9828
40.6553,-73.7367
40.7477,-73.9879
40.7435,-73.9997
40.7594,-73.9634
40.7154,-74.0076
40.7478,-74.0266
40.7422,-74.0045
40.76,-73.9651
40.7364,-74.0071
40.7607,-73.999
40.7473,-73.997
40.7712,-73.9679
40.742,-74.0055
40.738,-73.996
40.7647,-73.9841
40.7582,-73.9661
40.7282,-73.953
40.7453,-73.9849
40.7704,-73.962
40.7471,-74.0005
40.7205,-74.0054
40.7604,-73.976
40.7518,-73.9769
40.7077,-74.0092
40.7588,-73.9917
40.6108,-73.9276
40.7278,-73.9912
40.8942,-73.8991
40.7571,-73.9913
40.742,-74.0038
40.737,-74.0027
40.7387,-74.0055
40.6842,-73.9775
40.7075,-74.002
40.7141,-73.9894
40.7494,-73.9922
40.7616,-73.9747
40.7277,-74.0072
40.7283,-73.9869
40.7599,-73.9824
40.7755,-73.9621
40.7869,-73.9778
40.7496,-73.9774
40.6916,-73.9181
40.7868,-73.9503
40.7232,-74.0062
40.7847,-73.9699
40.7389,-74.1689
40.7561,-73.973
40.6951,-74.1784
40.7559,-73.984
40.7466,-73.9935
40.7919,-73.9684
40.7136,-73.9854
40.7719,-73.959
40.7025,-73.9896
40.646,-73.7768
40.7847,-73.97
40.72,-73.988
40.7431,-74.0082
40.7605,-73.9706
40.6466,-73.7896
40.7196,-73.9579
40.8092,-73.9536
40.7818,-73.981
40.7256,-73.9969
40.6827,-73.9547
40.7077,-74.0068
40.7296,-73.9984
40.7225,-73.9878
40.7368,-73.9847
40.7246,-73.9971
40.7257,-73.9844
40.7417,-73.9894
40.7905,-73.9737
40.7138,-74.0086
40.7315,-73.9885
40.768,-73.9532
40.7406,-74.0057
40.7457,-73.9802
40.7711,-73.982
40.7576,-73.9663
40.7381,-73.991
40.7483,-73.9728
40.7656,-73.9824
40.7418,-73.9854
40.7573,-73.9877
40.7482,-73.9022
40.773,-74.0236
40.7329,-73.9812
40.7418,-74.0363
40.7723,-73.9641
40.823,-73.9309
40.7758,-73.9841
40.7597,-73.9773
40.759,-73.9803
40.7458,-74.0401
40.7755,-73.9504
40.7567,-73.9668
40.735,-74.3766
40.7346,-74.0098
40.7618,-73.9747
40.7494,-74.0028
40.7559,-73.9678
40.7739,-73.8725
40.7406,-74.0021
40.7252,-73.9981
40.7905,-73.9722
40.7196,-73.9592
40.7726,-73.9786
40.7218,-74.0041
40.7417,-74.0046
40.7663,-73.9525
40.7567,-73.9821
40.7635,-73.9809
40.7347,-73.9844
40.7493,-73.9756
40.7078,-74.0133
40.7425,-73.9854
40.7502,-73.984
40.7797,-73.95
40.7239,-73.9921
40.7751,-73.977
40.7536,-73.9803
40.7478,-73.9297
40.7727,-73.9495
40.7597,-73.9662
40.7093,-74.0165
40.7887,-73.9553
40.7515,-73.98
40.7817,-73.9562
40.6853,-73.9642
40.7597,-73.9878
40.8078,-73.9639
40.7834,-73.9789
40.7463,-73.9939
40.7153,-73.9932
40.7804,-73.9517
40.7583,-73.9746
40.7694,-73.9281
40.7663,-73.9682
40.7494,-73.9778
40.7535,-73.9721
40.7641,-73.9787
40.721,-74.0045
40.7571,-73.9894
40.7622,-73.972
40.731,-74.0029
40.7494,-73.9876
40.7464,-74.0083
40.7406,-74.0055
40.7417,-73.9992
40.7195,-74.0068
40.7203,-74.343
40.7563,-73.9679
40.7394,-74.0278
40.7088,-74.0172
40.7537,-73.9716
40.7285,-73.9998
40.7263,-73.9803
40.7241,-74.0396
40.7189,-74.0023
40.7597,-73.9651
40.7368,-73.9888
40.6459,-73.7768
40.7642,-73.9737
40.7556,-73.9814
40.7095,-74.0118
40.7385,-73.9854
40.6986,-73.8954
40.7586,-73.9728
40.7708,-73.8658
40.7386,-73.9883
40.7323,-73.9966
40.7711,-73.9243
40.7746,-73.964
40.7508,-73.9745
40.7543,-73.9755
40.71,-74.0156
40.7834,-73.9788
40.7625,-73.9703
40.7678,-73.9852
40.752,-73.9856
40.7752,-73.9768
40.7467,-74.0019
40.746,-74.0054
40.7556,-73.9859
40.7155,-74.0051
40.6827,-73.9763
40.7388,-74.0092
40.7101,-73.9626
40.773,-73.9603
40.716,-74.004
40.751,-73.9823
40.7736,-73.9497
40.7253,-74.0035
40.7612,-73.9975
40.7619,-73.9864
40.7257,-74.0059
40.7386,-73.9898
40.7037,-73.9859
40.7916,-73.9529
40.7368,-73.9744
40.7203,-74.0111
40.7614,-73.9737
40.747,-73.9928
40.7438,-73.9759
40.733,-73.9963
40.726,-74.0039
40.7524,-73.982
40.7582,-73.9815
40.7245,-74.002
40.6852,-73.9774
40.6867,-73.9636
40.7555,-73.9817
40.6876,-73.9738
40.7253,-74.009
40.7462,-73.9567
40.7889,-73.955
40.812,-73.9616
40.8191,-74.1223
40.776,-73.9873
40.6908,-73.9967
40.7709,-73.8658
40.7119,-73.9631
40.7492,-74.0031
40.769,-73.9648
40.7747,-73.9561
40.6955,-74.1779
40.7076,-74.0085
40.7074,-73.9483
40.7595,-73.9722
40.7509,-73.9806
40.779,-73.9556
40.731,-74.1684
40.7396,-73.9927
40.7254,-74.0054
40.6772,-74.0142
40.7051,-74.0074
40.7685,-73.9868
40.7262,-73.9918
40.758,-73.9776
40.7626,-73.9713
40.7565,-73.9978
40.7299,-73.9988
40.8077,-73.9514
40.7808,-73.9502
40.6911,-73.9896
40.695,-74.1784
40.6863,-73.9936
40.7401,-73.9741
40.7166,-73.9542
40.766,-73.9569
40.7278,-73.9947
40.7061,-74.0163
40.778,-73.9566
40.7529,-73.9678
40.7253,-73.9948
40.7708,-73.9798
40.7851,-73.9556
40.7647,-73.9816
40.7408,-73.9893
40.7541,-74.0326
40.747,-73.9854
40.6743,-73.982
40.7278,-73.9792
40.7149,-74.0114
40.7584,-73.9862
40.7303,-74.0046
40.7708,-73.9552
40.74,-73.9881
40.7468,-74.0319
40.7417,-74.0035
40.7494,-73.9817
40.7516,-73.9768
40.7561,-73.9828
40.7537,-73.9808
40.7267,-73.9925
40.7498,-73.9725
40.7177,-73.9923
40.7638,-73.9734
40.747,-73.9563
40.7739,-73.8726
40.7743,-73.9617
40.7607,-73.9989
40.7594,-73.9641
40.654,-73.9516
40.7218,-74.0043
40.7569,-73.9791
40.7288,-73.9954
40.7907,-73.9782
40.7603,-73.9876
40.7686,-73.9614
40.8635,-73.9171
40.7513,-73.9797
40.7225,-73.9976
40.7237,-73.9938
40.7684,-73.9674
40.7583,-73.9709
40.7504,-73.9788
40.739,-73.9897
40.7566,-73.9746
40.6449,-73.7821
40.7519,-73.9884
40.7288,-73.9787
40.735,-74.003
40.7405,-73.9947
40.737,-73.9929
40.7233,-73.997
40.758,-73.8447
40.744,-73.9835
40.7743,-73.9534
40.7577,-73.9907
40.7778,-73.9595
40.689,-73.9581
40.7553,-73.9758
40.7377,-73.9802
40.6943,-74.1771
40.7444,-73.9915
40.7298,-74.0042
40.7227,-73.9421
40.7553,-74.0305
40.7497,-73.9716
40.7615,-73.975
40.7437,-73.9809
40.7301,-74.0069
40.7451,-74.0314
40.7697,-73.9916
40.7312,-74.1733
40.7708,-73.8657
40.7609,-73.9734
40.7259,-73.9896
40.7872,-73.968
40.7583,-73.8448
40.7863,-73.956
40.7454,-73.991
40.7791,-73.9575
40.7802,-73.9553
40.6788,-73.9868
40.7475,-73.9864
40.7023,-74.0124
40.7235,-74.0047
40.7613,-73.9682
40.7458,-73.9841
40.7304,-74.0461
40.7772,-73.9753
40.7475,-74.0102
40.6947,-73.9887
40.7096,-74.0069
40.8033,-73.957
40.7332,-74.0065
40.7968,-73.9688
40.7459,-74.0076
40.7611,-73.9789
40.7476,-74.0296
40.725,-73.9922
40.7653,-73.9874
40.7659,-73.9758
40.74,-74.007
40.7254,-73.9874
40.76,-73.9669
40.7598,-73.9783
40.7127,-74.0337
40.7734,-73.9619
40.7524,-73.9796
40.7788,-73.9822
40.7566,-74.0013
40.7606,-73.9698
40.7755,-73.9858
40.7154,-74.0094
40.781,-73.9474
40.7443,-73.9544
40.7174,-74.0015
40.7696,-73.9808
40.7579,-73.9663
40.7617,-73.9746
40.7552,-73.9789
40.6836,-73.9887
40.7195,-74.0085
40.7799,-73.9817
40.7835,-73.9811
40.7509,-73.9944
40.7601,-73.9698
40.7686,-73.9499
40.7423,-74.0044
40.7248,-73.9842
40.7602,-73.9674
40.688,-74.1829
40.7775,-73.9831
40.7707,-73.9919
40.7529,-73.9812
40.7787,-73.9558
40.7118,-73.9499
40.7094,-74.014
40.7728,-73.9793
40.7429,-74.0023
40.7191,-74.0103
40.7257,-74.0058
40.7684,-73.8624
40.7239,-74.0046
40.7121,-74.0387
40.7395,-74.0331
40.7617,-74.001
40.7739,-73.8716
40.7644,-73.9657
40.7487,-73.9844
40.783,-73.9713
40.7509,-73.9786
40.7222,-73.9999
40.7354,-73.9944
40.7399,-74.0359
40.7534,-73.986
40.7249,-73.9921
40.693,-73.9979
40.7599,-73.9729
40.7209,-73.9925
40.645,-73.7819
40.7695,-73.9835
40.7273,-74.0053
40.7393,-74.0421
40.7418,-73.9831
40.7567,-73.9852
40.6466,-73.7897
40.758,-73.9756
40.698,-74.3037
40.7438,-73.9848
40.7533,-73.941
40.7824,-73.9584
40.734,-73.993
40.7686,-73.8626
40.7574,-74.0009
40.7548,-73.9847
40.7443,-73.9876
40.7557,-73.9729
40.753,-73.9887
40.7646,-73.9664
40.7652,-73.9751
40.7638,-73.9762
40.6466,-73.7895
40.7375,-74.0054
40.7239,-74.0034
40.7653,-73.9681
40.6761,-73.956
40.6879,-74.1814
40.716,-74.0087
40.6449,-73.7823
40.7387,-73.9897
40.7233,-73.9912
40.762,-73.9661
40.7341,-73.9885
40.7501,-73.9742
40.7839,-73.9739
40.6764,-73.9772
40.7366,-73.9906
40.711,-74.0172
40.7288,-73.9994
40.7727,-73.9495
40.7587,-73.9693
40.7265,-73.9955
40.6944,-73.9207
40.7548,-73.9779
40.6273,-73.9686
40.7741,-73.8724
40.7455,-74.0087
40.7463,-74.0298
40.7764,-73.9527
40.737,-73.998
40.7189,-74.0
40.743,-74.0076
40.7444,-73.9905
40.7625,-73.9934
40.7439,-73.9912
40.7632,-73.9738
40.7501,-73.9761
40.7295,-73.987
40.7262,-73.999
40.7576,-73.9691
40.6717,-73.9547
40.7605,-73.9896
40.7554,-73.9833
40.765,-73.9726
40.7335,-74.0043
40.7713,-73.982
40.7683,-73.9845
40.7485,-73.9802
40.7648,-73.9724
40.7207,-74.0004
40.7262,-74.0077
40.6719,-73.964
40.788,-73.9757
40.7336,-74.0023
40.7772,-73.9614
40.7331,-74.0001
40.7224,-74.0037
40.7482,-73.9995
40.7342,-73.9818
40.7544,-73.9828
40.7833,-73.9506
40.6433,-73.7895
40.7571,-73.9822
40.7241,-73.9972
40.7649,-73.9835
40.7208,-73.9552
40.7863,-74.0428
40.7572,-73.968
40.7725,-73.9613
40.749,-73.9696
40.7565,-73.9828
40.658,-74.402
40.7011,-73.9465
40.6655,-73.9204
40.6457,-73.7766
40.7642,-73.9543
40.7271,-74.0347
40.7629,-73.9894
40.7766,-73.9599
40.7411,-73.9925
40.7274,-73.9914
40.7418,-74.0033
40.7412,-73.9883
40.7431,-74.0293
40.7502,-73.9947
40.7473,-74.0046
40.7342,-74.0062
40.7588,-73.975
40.7701,-73.9648
40.7804,-73.9873
40.7396,-74.0041
40.7272,-73.9935
40.7633,-73.9885
40.7987,-73.5307
40.775,-73.9652
40.7646,-73.9956
40.744,-73.9879
40.7479,-74.0026
40.74,-74.0057
40.7669,-73.9677
40.7945,-73.9626
40.7289,-73.9874
40.7591,-73.9194
40.7783,-73.9807
40.771,-73.8659
40.719,-74.0341
40.7871,-73.9776
40.7475,-73.9854
40.7577,-73.9783
40.7484,-73.886
40.7149,-73.9589
40.6694,-73.9041
40.7553,-73.9771
40.7409,-73.992
40.8023,-73.9504
40.7641,-73.9762
40.7757,-73.9831
40.6483,-73.7824
40.7487,-73.9868
40.7434,-73.9881
40.7211,-73.9962
40.7295,-74.008
40.7845,-73.9556
40.86,-73.9142
40.7537,-73.9783
40.7443,-73.9805
40.7284,-74.0048
40.7253,-73.9921
40.7627,-73.9731
40.7753,-73.9904
40.7144,-73.9971
40.7769,-73.9822
40.7582,-74.0002
40.7369,-73.9979
40.7042,-74.0097
40.7544,-73.9634
40.7523,-73.993
40.7768,-73.9552
40.7425,-74.0362
40.7626,-73.9754
40.7659,-73.9706
40.7537,-73.9813
40.7394,-73.9921
40.7597,-73.958
40.7858,-73.9727
40.7638,-73.9733
40.7649,-73.9833
40.7524,-73.9676
40.7559,-73.9746
40.7557,-73.9195
40.7637,-73.9766
40.7667,-73.9594
40.7193,-74.0092
40.7438,-73.9894
40.7338,-73.9928
40.7691,-73.9813
40.7561,-73.9714
40.7552,-73.9881
40.721,-73.9555
40.7762,-73.9797
40.7554,-73.9839
40.7311,-74.0103
40.6939,-73.9098
40.7502,-73.9863
40.7444,-73.9846
40.8371,-73.9429
40.7367,-74.0038
40.7775,-73.9109
40.7752,-73.9592
40.7581,-73.9219
40.7445,-73.9557
40.7566,-73.9738
40.7841,-73.9814
40.7463,-74.0052
40.7198,-73.9993
40.7395,-74.0275
40.7485,-74.0025
40.7221,-73.9984
40.7257,-74.0058
40.6789,-73.9699
40.6886,-73.987
40.775,-73.965
40.7272,-73.9879
40.7413,-73.9912
40.7645,-73.9957
40.779,-73.9622
40.6459,-73.7768
40.7178,-74.0035
40.774,-73.8721
40.7638,-73.9798
40.7911,-73.9535
40.8183,-73.9606
40.7218,-73.9998
40.7198,-74.0004
40.7144,-74.0154
40.7568,-73.9848
40.752,-73.9767
40.7412,-74.0001
40.7531,-73.9662
40.7452,-73.9768
40.7702,-73.966
40.7507,-73.9745
40.7304,-74.0068
40.7682,-73.9957
40.7654,-73.9975
40.7145,-74.0814
40.7582,-73.969
40.7196,-73.9947
40.7683,-73.8621
40.7507,-74.0247
40.7639,-73.9741
40.7455,-73.9887
40.7543,-73.9924
40.7208,-74.0029
40.7396,-73.9925
40.7394,-73.9884
40.7375,-74.0313
40.7319,-73.9964
40.7396,-73.999
40.7879,-73.9758
40.7606,-73.999
40.754,-73.9798
40.6835,-73.9561
40.7236,-74.0106
40.7445,-73.9811
40.7389,-73.9943
40.6639,-73.9631
40.742,-74.0046
40.6814,-73.9169
40.7703,-73.9661
40.7552,-73.9769
40.8395,-73.9408
40.7853,-73.9536
40.7431,-74.0075
40.741,-73.9857
40.7439,-74.0064
40.706,-74.0085
40.7725,-73.9551
40.7358,-74.0288
40.7469,-74.0082
40.6836,-73.9769
40.7407,-74.0058
40.7214,-73.9926
40.6432,-73.7896
40.741,-74.0357
40.7602,-73.9816
40.7792,-73.9578
40.7554,-74.0316
40.7267,-73.9963
40.7643,-73.9957
40.7353,-74.0018
40.7398,-74.006
40.7733,-73.979
40.7783,-73.9585
40.7829,-73.9551
40.7677,-73.9917
40.7762,-73.9107
40.7467,-73.9937
40.7417,-74.0069
40.7595,-73.9723
40.7545,-73.8539
40.7598,-74.0224
40.7224,-73.9982
40.7715,-73.9885
40.7285,-74.0467
40.7393,-73.995
40.7624,-73.963
40.788,-73.9674
40.7459,-73.9881
40.779,-73.9483
40.7702,-73.9577
40.7758,-73.949
40.7342,-73.9909
40.7579,-73.9714
40.7491,-74.0016
40.7187,-73.9533
40.7432,-74.0067
40.7398,-74.0067
40.7561,-73.9774
40.7502,-74.029
40.767,-73.9815
40.7377,-73.9936
40.7573,-73.9728
40.7231,-74.001
40.7603,-73.9801
40.6727,-73.8665
40.7192,-73.9998
40.7308,-73.9833
40.7677,-73.9695
40.7646,-73.9757
40.7485,-73.9393
40.7741,-73.9484
40.7556,-73.9928
40.7453,-73.9944
40.7384,-74.0097
40.7074,-74.0072
40.6515,-74.3468
40.7511,-73.994
40.775,-73.9628
40.7629,-73.9839
40.7619,-73.9748
40.751,-74.0042
40.7107,-73.9877
40.759,-73.9681
40.7592,-73.9724
40.7609,-73.9745
40.7568,-73.982
40.7528,-73.9725
40.7405,-74.0057
40.7268,-74.0003
40.7388,-74.0087
40.7376,-74.0
40.695,-74.1782
40.7556,-73.9745
